"","Date","Ticker","Name","Sector"
"2530",1989-10-01,"BJS","BJ Services",NA
"2531",1989-10-01,"RX","IMS Health",NA
"2532",1989-10-01,"CIEN","Ciena",NA
"2533",1989-10-01,"DYN","Dynegy",NA
"2534",1989-10-01,"KBH","KB Home",NA
"2535",1989-10-01,"MBI","MBIA",NA
"2536",1989-10-01,"SGP","Schering-Plough",NA
"2537",1989-10-01,"CBE","Cooper Industries",NA
"2538",1989-10-01,"CTX","Centex Corp.",NA
"2539",1989-10-01,"COV","Covidien",NA
"2540",1989-10-01,"ACAS","American Capital",NA
"2541",1989-10-01,"JNY","Jones Apparel Group",NA
"2542",1989-10-01,"WB","Wachovia Bank",NA
"2543",1989-10-01,"LEH","Lehman Brothers",NA
"2544",1989-10-01,"FRE","Freddie Mac",NA
"2545",1989-10-01,"FNM","Fannie Mae",NA
"2546",1989-10-01,"CFC","Countrywide Financial Corp",NA
"2547",1989-10-01,"BC","Brunswick",NA
"2548",1989-10-01,"OMX","OfficeMax",NA
"2549",1989-10-01,"TRB","Tribune Media",NA
"2550",1989-10-01,"DJ","Dow Jones",NA
"2551",1989-10-01,"AV","Avaya",NA
"2552",1989-10-01,"SLR","Solectron",NA
"2553",1989-10-01,"NCR","NCR Corporation",NA
"2554",1989-10-01,"MXIM","Maxim Integrated Products",NA
"2555",1989-10-01,"FDC","First Data",NA
"2556",1989-10-01,"KSE","KeySpan",NA
"2557",1989-10-01,"TSG","Sabre Corporation",NA
"2558",1989-10-01,"ABS","Albertsons",NA
"2559",1989-10-01,"T","AT&T Corporation",NA
"2560",1989-10-01,"GLK","Great Lakes Chemical",NA
"2561",1989-10-01,"QTRN","Quintiles Transnational",NA
"2562",1989-10-01,"BS","Bethlehem Steel",NA
"2563",1989-10-01,"OI","Owens-Illinois",NA
"2564",1989-10-01,"GRA","WR Grace",NA
"2565",1989-10-01,"CCK","Crown Holdings",NA
"2566",1989-10-01,"RAD","RiteAid",NA
"2567",1989-10-01,"TMC","Times Mirror",NA
"2568",1989-10-01,"SMS","Shared Medical Systems",NA
"2569",1989-10-01,"LDW","Laidlaw",NA
"2570",1989-10-01,"USL","USLife",NA
"2571",2001-01-01,"MMM","3M","Industrials"
"2572",2001-01-01,"ABT","Abbott","Health Care"
"2573",2001-01-01,"ADM","ADM","Consumer Staples"
"2574",2001-01-01,"ADBE","Adobe Inc.","Information Technology"
"2575",2001-01-01,"ADP","ADP","Information Technology"
"2576",2001-01-01,"AES","AES Corporation","Utilities"
"2577",2001-01-01,"AFL","Aflac","Financials"
"2578",2001-01-01,"A","Agilent Technologies","Health Care"
"2579",2001-01-01,"APD","Air Products and Chemicals","Materials"
"2580",2001-01-01,"AKAM","Akamai","Information Technology"
"2581",2001-01-01,"ALL","Allstate","Financials"
"2582",2001-01-01,"GOOG","Alphabet Inc. (Class C)","Communication Services"
"2583",2001-01-01,"MO","Altria","Consumer Staples"
"2584",2001-01-01,"AEE","Ameren","Utilities"
"2585",2001-01-01,"AEP","American Electric Power","Utilities"
"2586",2001-01-01,"AXP","American Express","Financials"
"2587",2001-01-01,"AIG","American International Group","Financials"
"2588",2001-01-01,"AMT","American Tower","Real Estate"
"2589",2001-01-01,"AMP","Ameriprise Financial","Financials"
"2590",2001-01-01,"ABC","AmerisourceBergen","Health Care"
"2591",2001-01-01,"AMGN","Amgen","Health Care"
"2592",2001-01-01,"APH","Amphenol","Information Technology"
"2593",2001-01-01,"ADI","Analog Devices","Information Technology"
"2594",2001-01-01,"AON","Aon","Financials"
"2595",2001-01-01,"APA","APA Corporation","Energy"
"2596",2001-01-01,"AAPL","Apple Inc.","Information Technology"
"2597",2001-01-01,"AMAT","Applied Materials","Information Technology"
"2598",2001-01-01,"APTV","Aptiv","Consumer Discretionary"
"2599",2001-01-01,"AIZ","Assurant","Financials"
"2600",2001-01-01,"T","AT&T","Communication Services"
"2601",2001-01-01,"ADSK","Autodesk","Information Technology"
"2602",2001-01-01,"AZO","AutoZone","Consumer Discretionary"
"2603",2001-01-01,"AVY","Avery Dennison","Materials"
"2604",2001-01-01,"BKR","Baker Hughes","Energy"
"2605",2001-01-01,"BALL","Ball Corporation","Materials"
"2606",2001-01-01,"BAC","Bank of America","Financials"
"2607",2001-01-01,"BBWI","Bath & Body Works, Inc.","Consumer Discretionary"
"2608",2001-01-01,"BAX","Baxter International","Health Care"
"2609",2001-01-01,"BDX","Becton Dickinson","Health Care"
"2610",2001-01-01,"BRK.B","Berkshire Hathaway","Financials"
"2611",2001-01-01,"BBY","Best Buy","Consumer Discretionary"
"2612",2001-01-01,"BIIB","Biogen","Health Care"
"2613",2001-01-01,"BK","BNY Mellon","Financials"
"2614",2001-01-01,"BA","Boeing","Industrials"
"2615",2001-01-01,"BKNG","Booking Holdings","Consumer Discretionary"
"2616",2001-01-01,"BXP","Boston Properties","Real Estate"
"2617",2001-01-01,"BSX","Boston Scientific","Health Care"
"2618",2001-01-01,"BMY","Bristol Myers Squibb","Health Care"
"2619",2001-01-01,"BF.B","Brown–Forman","Consumer Staples"
"2620",2001-01-01,"CHRW","C.H. Robinson","Industrials"
"2621",2001-01-01,"CPB","Campbell Soup Company","Consumer Staples"
"2622",2001-01-01,"COF","Capital One","Financials"
"2623",2001-01-01,"CAH","Cardinal Health","Health Care"
"2624",2001-01-01,"CCL","Carnival","Consumer Discretionary"
"2625",2001-01-01,"CAT","Caterpillar Inc.","Industrials"
"2626",2001-01-01,"CBRE","CBRE Group","Real Estate"
"2627",2001-01-01,"CNP","CenterPoint Energy","Utilities"
"2628",2001-01-01,"CF","CF Industries","Materials"
"2629",2001-01-01,"SCHW","Charles Schwab Corporation","Financials"
"2630",2001-01-01,"CVX","Chevron Corporation","Energy"
"2631",2001-01-01,"CI","Cigna","Health Care"
"2632",2001-01-01,"CINF","Cincinnati Financial","Financials"
"2633",2001-01-01,"CTAS","Cintas","Industrials"
"2634",2001-01-01,"CSCO","Cisco","Information Technology"
"2635",2001-01-01,"C","Citigroup","Financials"
"2636",2001-01-01,"CTXS","Citrix","Information Technology"
"2637",2001-01-01,"CLX","Clorox","Consumer Staples"
"2638",2001-01-01,"CME","CME Group","Financials"
"2639",2001-01-01,"CMS","CMS Energy","Utilities"
"2640",2001-01-01,"KO","The Coca-Cola Company","Consumer Staples"
"2641",2001-01-01,"CTSH","Cognizant","Information Technology"
"2642",2001-01-01,"CL","Colgate-Palmolive","Consumer Staples"
"2643",2001-01-01,"CMCSA","Comcast","Communication Services"
"2644",2001-01-01,"CMA","Comerica","Financials"
"2645",2001-01-01,"CAG","Conagra Brands","Consumer Staples"
"2646",2001-01-01,"COP","ConocoPhillips","Energy"
"2647",2001-01-01,"ED","Consolidated Edison","Utilities"
"2648",2001-01-01,"GLW","Corning Inc.","Information Technology"
"2649",2001-01-01,"COST","Costco","Consumer Staples"
"2650",2001-01-01,"CTRA","Coterra","Energy"
"2651",2001-01-01,"CSX","CSX","Industrials"
"2652",2001-01-01,"CMI","Cummins","Industrials"
"2653",2001-01-01,"CVS","CVS Health","Health Care"
"2654",2001-01-01,"DHI","D.R. Horton","Consumer Discretionary"
"2655",2001-01-01,"DHR","Danaher Corporation","Health Care"
"2656",2001-01-01,"DRI","Darden Restaurants","Consumer Discretionary"
"2657",2001-01-01,"DVA","DaVita Inc.","Health Care"
"2658",2001-01-01,"DE","John Deere","Industrials"
"2659",2001-01-01,"XRAY","Dentsply Sirona","Health Care"
"2660",2001-01-01,"DVN","Devon Energy","Energy"
"2661",2001-01-01,"DIS","Disney","Communication Services"
"2662",2001-01-01,"D","Dominion Energy","Utilities"
"2663",2001-01-01,"DOV","Dover Corporation","Industrials"
"2664",2001-01-01,"DTE","DTE Energy","Utilities"
"2665",2001-01-01,"DUK","Duke Energy","Utilities"
"2666",2001-01-01,"EMN","Eastman Chemical Company","Materials"
"2667",2001-01-01,"ETN","Eaton Corporation","Industrials"
"2668",2001-01-01,"EBAY","eBay","Consumer Discretionary"
"2669",2001-01-01,"ECL","Ecolab","Materials"
"2670",2001-01-01,"EIX","Edison International","Utilities"
"2671",2001-01-01,"EA","Electronic Arts","Communication Services"
"2672",2001-01-01,"ELV","Elevance Health","Health Care"
"2673",2001-01-01,"LLY","Eli Lilly and Company","Health Care"
"2674",2001-01-01,"EMR","Emerson Electric","Industrials"
"2675",2001-01-01,"ETR","Entergy","Utilities"
"2676",2001-01-01,"EOG","EOG Resources","Energy"
"2677",2001-01-01,"EFX","Equifax","Industrials"
"2678",2001-01-01,"EQR","Equity Residential","Real Estate"
"2679",2001-01-01,"EL","The Estée Lauder Companies","Consumer Staples"
"2680",2001-01-01,"ES","Eversource","Utilities"
"2681",2001-01-01,"EXC","Exelon","Utilities"
"2682",2001-01-01,"EXPD","Expeditors International","Industrials"
"2683",2001-01-01,"XOM","ExxonMobil","Energy"
"2684",2001-01-01,"FDX","FedEx","Industrials"
"2685",2001-01-01,"FITB","Fifth Third Bank","Financials"
"2686",2001-01-01,"FE","FirstEnergy","Utilities"
"2687",2001-01-01,"FIS","FIS","Information Technology"
"2688",2001-01-01,"FISV","Fiserv","Information Technology"
"2689",2001-01-01,"F","Ford Motor Company","Consumer Discretionary"
"2690",2001-01-01,"BEN","Franklin Templeton","Financials"
"2691",2001-01-01,"FCX","Freeport-McMoRan","Materials"
"2692",2001-01-01,"GD","General Dynamics","Industrials"
"2693",2001-01-01,"GE","General Electric","Industrials"
"2694",2001-01-01,"GIS","General Mills","Consumer Staples"
"2695",2001-01-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"2696",2001-01-01,"GILD","Gilead Sciences","Health Care"
"2697",2001-01-01,"GL","Globe Life","Financials"
"2698",2001-01-01,"GS","Goldman Sachs","Financials"
"2699",2001-01-01,"HAL","Halliburton","Energy"
"2700",2001-01-01,"HIG","Hartford (The)","Financials"
"2701",2001-01-01,"HAS","Hasbro","Consumer Discretionary"
"2702",2001-01-01,"PEAK","Healthpeak","Real Estate"
"2703",2001-01-01,"HSY","Hershey's","Consumer Staples"
"2704",2001-01-01,"HES","Hess Corporation","Energy"
"2705",2001-01-01,"HD","The Home Depot","Consumer Discretionary"
"2706",2001-01-01,"HON","Honeywell","Industrials"
"2707",2001-01-01,"HST","Host Hotels & Resorts","Real Estate"
"2708",2001-01-01,"HPQ","HP Inc.","Information Technology"
"2709",2001-01-01,"HUM","Humana","Health Care"
"2710",2001-01-01,"HBAN","Huntington Bancshares","Financials"
"2711",2001-01-01,"IBM","IBM","Information Technology"
"2712",2001-01-01,"ITW","Illinois Tool Works","Industrials"
"2713",2001-01-01,"INTC","Intel","Information Technology"
"2714",2001-01-01,"IP","International Paper","Materials"
"2715",2001-01-01,"IPG","The Interpublic Group of Companies","Communication Services"
"2716",2001-01-01,"IFF","International Flavors & Fragrances","Materials"
"2717",2001-01-01,"INTU","Intuit","Information Technology"
"2718",2001-01-01,"ISRG","Intuitive Surgical","Health Care"
"2719",2001-01-01,"IVZ","Invesco","Financials"
"2720",2001-01-01,"IQV","IQVIA","Health Care"
"2721",2001-01-01,"IRM","Iron Mountain","Real Estate"
"2722",2001-01-01,"J","Jacobs Engineering Group","Industrials"
"2723",2001-01-01,"JNJ","Johnson & Johnson","Health Care"
"2724",2001-01-01,"JCI","Johnson Controls","Industrials"
"2725",2001-01-01,"JPM","JPMorgan Chase","Financials"
"2726",2001-01-01,"K","Kellogg's","Consumer Staples"
"2727",2001-01-01,"KEY","KeyCorp","Financials"
"2728",2001-01-01,"KMB","Kimberly-Clark","Consumer Staples"
"2729",2001-01-01,"KIM","Kimco Realty","Real Estate"
"2730",2001-01-01,"KLAC","KLA Corporation","Information Technology"
"2731",2001-01-01,"KR","Kroger","Consumer Staples"
"2732",2001-01-01,"LHX","L3Harris","Industrials"
"2733",2001-01-01,"LH","LabCorp","Health Care"
"2734",2001-01-01,"LEN","Lennar","Consumer Discretionary"
"2735",2001-01-01,"LNC","Lincoln Financial","Financials"
"2736",2001-01-01,"LIN","Linde plc","Materials"
"2737",2001-01-01,"LMT","Lockheed Martin","Industrials"
"2738",2001-01-01,"L","Loews Corporation","Financials"
"2739",2001-01-01,"LOW","Lowe's","Consumer Discretionary"
"2740",2001-01-01,"LUMN","Lumen Technologies","Communication Services"
"2741",2001-01-01,"MTB","M&T Bank","Financials"
"2742",2001-01-01,"MRO","Marathon Oil","Energy"
"2743",2001-01-01,"MAR","Marriott International","Consumer Discretionary"
"2744",2001-01-01,"MMC","Marsh McLennan","Financials"
"2745",2001-01-01,"MAS","Masco","Industrials"
"2746",2001-01-01,"MA","Mastercard","Information Technology"
"2747",2001-01-01,"MKC","McCormick & Company","Consumer Staples"
"2748",2001-01-01,"MCD","McDonald's","Consumer Discretionary"
"2749",2001-01-01,"MCK","McKesson","Health Care"
"2750",2001-01-01,"MDT","Medtronic","Health Care"
"2751",2001-01-01,"MRK","Merck & Co.","Health Care"
"2752",2001-01-01,"META","Meta Platforms","Communication Services"
"2753",2001-01-01,"MET","MetLife","Financials"
"2754",2001-01-01,"MCHP","Microchip Technology","Information Technology"
"2755",2001-01-01,"MU","Micron Technology","Information Technology"
"2756",2001-01-01,"MSFT","Microsoft","Information Technology"
"2757",2001-01-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"2758",2001-01-01,"MDLZ","Mondelez International","Consumer Staples"
"2759",2001-01-01,"MCO","Moody's Corporation","Financials"
"2760",2001-01-01,"MS","Morgan Stanley","Financials"
"2761",2001-01-01,"MSI","Motorola Solutions","Information Technology"
"2762",2001-01-01,"NDAQ","Nasdaq, Inc.","Financials"
"2763",2001-01-01,"NTAP","NetApp","Information Technology"
"2764",2001-01-01,"NWL","Newell Brands","Consumer Discretionary"
"2765",2001-01-01,"NEM","Newmont","Materials"
"2766",2001-01-01,"NWSA","News Corp (Class A)","Communication Services"
"2767",2001-01-01,"NEE","NextEra Energy","Utilities"
"2768",2001-01-01,"NKE","Nike, Inc.","Consumer Discretionary"
"2769",2001-01-01,"NI","NiSource","Utilities"
"2770",2001-01-01,"NSC","Norfolk Southern Railway","Industrials"
"2771",2001-01-01,"NTRS","Northern Trust","Financials"
"2772",2001-01-01,"NOC","Northrop Grumman","Industrials"
"2773",2001-01-01,"NLOK","NortonLifeLock","Information Technology"
"2774",2001-01-01,"NRG","NRG Energy","Utilities"
"2775",2001-01-01,"NUE","Nucor","Materials"
"2776",2001-01-01,"NVDA","Nvidia","Information Technology"
"2777",2001-01-01,"ORLY","O'Reilly Auto Parts","Consumer Discretionary"
"2778",2001-01-01,"OXY","Occidental Petroleum","Energy"
"2779",2001-01-01,"OMC","Omnicom Group","Communication Services"
"2780",2001-01-01,"OKE","Oneok","Energy"
"2781",2001-01-01,"ORCL","Oracle Corporation","Information Technology"
"2782",2001-01-01,"PCAR","Paccar","Industrials"
"2783",2001-01-01,"PARA","Paramount Global","Communication Services"
"2784",2001-01-01,"PH","Parker Hannifin","Industrials"
"2785",2001-01-01,"PAYX","Paychex","Information Technology"
"2786",2001-01-01,"PEP","PepsiCo","Consumer Staples"
"2787",2001-01-01,"PKI","PerkinElmer","Health Care"
"2788",2001-01-01,"PFE","Pfizer","Health Care"
"2789",2001-01-01,"PM","Philip Morris International","Consumer Staples"
"2790",2001-01-01,"PNW","Pinnacle West","Utilities"
"2791",2001-01-01,"PXD","Pioneer Natural Resources","Energy"
"2792",2001-01-01,"PNC","PNC Financial Services","Financials"
"2793",2001-01-01,"PPG","PPG Industries","Materials"
"2794",2001-01-01,"PPL","PPL Corporation","Utilities"
"2795",2001-01-01,"PFG","Principal Financial Group","Financials"
"2796",2001-01-01,"PG","Procter & Gamble","Consumer Staples"
"2797",2001-01-01,"PGR","Progressive Corporation","Financials"
"2798",2001-01-01,"PLD","Prologis","Real Estate"
"2799",2001-01-01,"PRU","Prudential Financial","Financials"
"2800",2001-01-01,"PEG","Public Service Enterprise Group","Utilities"
"2801",2001-01-01,"PSA","Public Storage","Real Estate"
"2802",2001-01-01,"PHM","PulteGroup","Consumer Discretionary"
"2803",2001-01-01,"PWR","Quanta Services","Industrials"
"2804",2001-01-01,"QCOM","Qualcomm","Information Technology"
"2805",2001-01-01,"DGX","Quest Diagnostics","Health Care"
"2806",2001-01-01,"RL","Ralph Lauren Corporation","Consumer Discretionary"
"2807",2001-01-01,"RTX","Raytheon Technologies","Industrials"
"2808",2001-01-01,"RF","Regions Financial Corporation","Financials"
"2809",2001-01-01,"RSG","Republic Services","Industrials"
"2810",2001-01-01,"RHI","Robert Half","Industrials"
"2811",2001-01-01,"ROK","Rockwell Automation","Industrials"
"2812",2001-01-01,"ROP","Roper Technologies","Industrials"
"2813",2001-01-01,"SPGI","S&P Global","Financials"
"2814",2001-01-01,"SLB","Schlumberger","Energy"
"2815",2001-01-01,"SEE","Sealed Air","Materials"
"2816",2001-01-01,"SRE","Sempra Energy","Utilities"
"2817",2001-01-01,"SHW","Sherwin-Williams","Materials"
"2818",2001-01-01,"SPG","Simon Property Group","Real Estate"
"2819",2001-01-01,"SJM","The J.M. Smucker Company","Consumer Staples"
"2820",2001-01-01,"SNA","Snap-on","Industrials"
"2821",2001-01-01,"SO","Southern Company","Utilities"
"2822",2001-01-01,"LUV","Southwest Airlines","Industrials"
"2823",2001-01-01,"SWK","Stanley Black & Decker","Industrials"
"2824",2001-01-01,"SBUX","Starbucks","Consumer Discretionary"
"2825",2001-01-01,"STT","State Street Corporation","Financials"
"2826",2001-01-01,"SYK","Stryker Corporation","Health Care"
"2827",2001-01-01,"SYY","Sysco","Consumer Staples"
"2828",2001-01-01,"TROW","T. Rowe Price","Financials"
"2829",2001-01-01,"TPR","Tapestry, Inc.","Consumer Discretionary"
"2830",2001-01-01,"TGT","Target Corporation","Consumer Discretionary"
"2831",2001-01-01,"TXN","Texas Instruments","Information Technology"
"2832",2001-01-01,"TXT","Textron","Industrials"
"2833",2001-01-01,"TMO","Thermo Fisher Scientific","Health Care"
"2834",2001-01-01,"TJX","TJX Companies","Consumer Discretionary"
"2835",2001-01-01,"TT","Trane Technologies","Industrials"
"2836",2001-01-01,"TRV","The Travelers Companies","Financials"
"2837",2001-01-01,"TFC","Truist","Financials"
"2838",2001-01-01,"TSN","Tyson Foods","Consumer Staples"
"2839",2001-01-01,"USB","U.S. Bank","Financials"
"2840",2001-01-01,"UNP","Union Pacific Corporation","Industrials"
"2841",2001-01-01,"UPS","United Parcel Service","Industrials"
"2842",2001-01-01,"UNH","UnitedHealth Group","Health Care"
"2843",2001-01-01,"VLO","Valero Energy","Energy"
"2844",2001-01-01,"VRSN","Verisign","Information Technology"
"2845",2001-01-01,"VZ","Verizon","Communication Services"
"2846",2001-01-01,"VFC","VF Corporation","Consumer Discretionary"
"2847",2001-01-01,"VTRS","Viatris","Health Care"
"2848",2001-01-01,"VNO","Vornado Realty Trust","Real Estate"
"2849",2001-01-01,"VMC","Vulcan Materials Company","Materials"
"2850",2001-01-01,"WBA","Walgreens Boots Alliance","Consumer Staples"
"2851",2001-01-01,"WMT","Walmart","Consumer Staples"
"2852",2001-01-01,"WBD","Warner Bros. Discovery","Communication Services"
"2853",2001-01-01,"WM","Waste Management","Industrials"
"2854",2001-01-01,"WAT","Waters Corporation","Health Care"
"2855",2001-01-01,"WEC","WEC Energy Group","Utilities"
"2856",2001-01-01,"WFC","Wells Fargo","Financials"
"2857",2001-01-01,"WELL","Welltower","Real Estate"
"2858",2001-01-01,"WDC","Western Digital","Information Technology"
"2859",2001-01-01,"WRK","WestRock","Materials"
"2860",2001-01-01,"WY","Weyerhaeuser","Real Estate"
"2861",2001-01-01,"WHR","Whirlpool Corporation","Consumer Discretionary"
"2862",2001-01-01,"WMB","Williams Companies","Energy"
"2863",2001-01-01,"WTW","Willis Towers Watson","Financials"
"2864",2001-01-01,"GWW","W. W. Grainger","Industrials"
"2865",2001-01-01,"WYNN","Wynn Resorts","Consumer Discretionary"
"2866",2001-01-01,"XEL","Xcel Energy","Utilities"
"2867",2001-01-01,"YUM","Yum! Brands","Consumer Discretionary"
"2868",2001-01-01,"ZBH","Zimmer Biomet","Health Care"
"2869",2001-01-01,"ZION","Zions Bancorporation","Financials"
"2870",2001-01-01,"UA/UAA","Under Armour",NA
"2871",2001-01-01,"PBCT","People's United Financial",NA
"2872",2001-01-01,"XLNX","Xilinx",NA
"2873",2001-01-01,"GPS","Gap Inc.",NA
"2874",2001-01-01,"LEG","Leggett & Platt",NA
"2875",2001-01-01,"WU","Western Union",NA
"2876",2001-01-01,"UNM","Unum",NA
"2877",2001-01-01,"NOV","Nov",NA
"2878",2001-01-01,"FLIR","FLIR Systems",NA
"2879",2001-01-01,"VAR","Varian Medical Systems",NA
"2880",2001-01-01,"FLS","Flowserve",NA
"2881",2001-01-01,"XRX","Xerox",NA
"2882",2001-01-01,"TIF","Tiffany & Co",NA
"2883",2001-01-01,"AIV","Apartment Investment & Management",NA
"2884",2001-01-01,"NBL","Noble Energy",NA
"2885",2001-01-01,"ETFC","E-Trade",NA
"2886",2001-01-01,"HRB","H&R Block",NA
"2887",2001-01-01,"KSS","Kohl's",NA
"2888",2001-01-01,"HOG","Harley-Davidson",NA
"2889",2001-01-01,"JWN","Nordstrom",NA
"2890",2001-01-01,"CPRI","Capri Holdings",NA
"2891",2001-01-01,"AGN","Allergan",NA
"2892",2001-01-01,"M","Macy's",NA
