"","Date","Ticker","Name","Sector"
"2637",2001-10-01,"CLX","Clorox","Consumer Staples"
"2638",2001-10-01,"CME","CME Group","Financials"
"2639",2001-10-01,"CMS","CMS Energy","Utilities"
"2640",2001-10-01,"KO","The Coca-Cola Company","Consumer Staples"
"2641",2001-10-01,"CTSH","Cognizant","Information Technology"
"2642",2001-10-01,"CL","Colgate-Palmolive","Consumer Staples"
"2643",2001-10-01,"CMCSA","Comcast","Communication Services"
"2644",2001-10-01,"CMA","Comerica","Financials"
"2645",2001-10-01,"CAG","Conagra Brands","Consumer Staples"
"2646",2001-10-01,"COP","ConocoPhillips","Energy"
"2647",2001-10-01,"ED","Consolidated Edison","Utilities"
"2648",2001-10-01,"GLW","Corning Inc.","Information Technology"
"2649",2001-10-01,"COST","Costco","Consumer Staples"
"2650",2001-10-01,"CTRA","Coterra","Energy"
"2651",2001-10-01,"CSX","CSX","Industrials"
"2652",2001-10-01,"CMI","Cummins","Industrials"
"2653",2001-10-01,"CVS","CVS Health","Health Care"
"2654",2001-10-01,"DHI","D.R. Horton","Consumer Discretionary"
"2655",2001-10-01,"DHR","Danaher Corporation","Health Care"
"2656",2001-10-01,"DRI","Darden Restaurants","Consumer Discretionary"
"2657",2001-10-01,"DVA","DaVita Inc.","Health Care"
"2658",2001-10-01,"DE","John Deere","Industrials"
"2659",2001-10-01,"XRAY","Dentsply Sirona","Health Care"
"2660",2001-10-01,"DVN","Devon Energy","Energy"
"2661",2001-10-01,"DIS","Disney","Communication Services"
"2662",2001-10-01,"D","Dominion Energy","Utilities"
"2663",2001-10-01,"DOV","Dover Corporation","Industrials"
"2664",2001-10-01,"DTE","DTE Energy","Utilities"
"2665",2001-10-01,"DUK","Duke Energy","Utilities"
"2666",2001-10-01,"EMN","Eastman Chemical Company","Materials"
"2667",2001-10-01,"ETN","Eaton Corporation","Industrials"
"2668",2001-10-01,"EBAY","eBay","Consumer Discretionary"
"2669",2001-10-01,"ECL","Ecolab","Materials"
"2670",2001-10-01,"EIX","Edison International","Utilities"
"2671",2001-10-01,"EA","Electronic Arts","Communication Services"
"2672",2001-10-01,"ELV","Elevance Health","Health Care"
"2673",2001-10-01,"LLY","Eli Lilly and Company","Health Care"
"2674",2001-10-01,"EMR","Emerson Electric","Industrials"
"2675",2001-10-01,"ETR","Entergy","Utilities"
"2676",2001-10-01,"EOG","EOG Resources","Energy"
"2677",2001-10-01,"EFX","Equifax","Industrials"
"2678",2001-10-01,"EQR","Equity Residential","Real Estate"
"2679",2001-10-01,"EL","The Estée Lauder Companies","Consumer Staples"
"2680",2001-10-01,"ES","Eversource","Utilities"
"2681",2001-10-01,"EXC","Exelon","Utilities"
"2682",2001-10-01,"EXPD","Expeditors International","Industrials"
"2683",2001-10-01,"XOM","ExxonMobil","Energy"
"2684",2001-10-01,"FDX","FedEx","Industrials"
"2685",2001-10-01,"FITB","Fifth Third Bank","Financials"
"2686",2001-10-01,"FE","FirstEnergy","Utilities"
"2687",2001-10-01,"FIS","FIS","Information Technology"
"2688",2001-10-01,"FISV","Fiserv","Information Technology"
"2689",2001-10-01,"F","Ford Motor Company","Consumer Discretionary"
"2690",2001-10-01,"BEN","Franklin Templeton","Financials"
"2691",2001-10-01,"FCX","Freeport-McMoRan","Materials"
"2692",2001-10-01,"GD","General Dynamics","Industrials"
"2693",2001-10-01,"GE","General Electric","Industrials"
"2694",2001-10-01,"GIS","General Mills","Consumer Staples"
"2695",2001-10-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"2696",2001-10-01,"GILD","Gilead Sciences","Health Care"
"2697",2001-10-01,"GL","Globe Life","Financials"
"2698",2001-10-01,"GS","Goldman Sachs","Financials"
"2699",2001-10-01,"HAL","Halliburton","Energy"
"2700",2001-10-01,"HIG","Hartford (The)","Financials"
"2701",2001-10-01,"HAS","Hasbro","Consumer Discretionary"
"2702",2001-10-01,"PEAK","Healthpeak","Real Estate"
"2703",2001-10-01,"HSY","Hershey's","Consumer Staples"
"2704",2001-10-01,"HES","Hess Corporation","Energy"
"2705",2001-10-01,"HD","The Home Depot","Consumer Discretionary"
"2706",2001-10-01,"HON","Honeywell","Industrials"
"2707",2001-10-01,"HST","Host Hotels & Resorts","Real Estate"
"2708",2001-10-01,"HPQ","HP Inc.","Information Technology"
"2709",2001-10-01,"HUM","Humana","Health Care"
"2710",2001-10-01,"HBAN","Huntington Bancshares","Financials"
"2711",2001-10-01,"IBM","IBM","Information Technology"
"2712",2001-10-01,"ITW","Illinois Tool Works","Industrials"
"2713",2001-10-01,"INTC","Intel","Information Technology"
"2714",2001-10-01,"IP","International Paper","Materials"
"2715",2001-10-01,"IPG","The Interpublic Group of Companies","Communication Services"
"2716",2001-10-01,"IFF","International Flavors & Fragrances","Materials"
"2717",2001-10-01,"INTU","Intuit","Information Technology"
"2718",2001-10-01,"ISRG","Intuitive Surgical","Health Care"
"2719",2001-10-01,"IVZ","Invesco","Financials"
"2720",2001-10-01,"IQV","IQVIA","Health Care"
"2721",2001-10-01,"IRM","Iron Mountain","Real Estate"
"2722",2001-10-01,"J","Jacobs Engineering Group","Industrials"
"2723",2001-10-01,"JNJ","Johnson & Johnson","Health Care"
"2724",2001-10-01,"JCI","Johnson Controls","Industrials"
"2725",2001-10-01,"JPM","JPMorgan Chase","Financials"
"2726",2001-10-01,"K","Kellogg's","Consumer Staples"
"2727",2001-10-01,"KEY","KeyCorp","Financials"
"2728",2001-10-01,"KMB","Kimberly-Clark","Consumer Staples"
"2729",2001-10-01,"KIM","Kimco Realty","Real Estate"
"2730",2001-10-01,"KLAC","KLA Corporation","Information Technology"
"2731",2001-10-01,"KR","Kroger","Consumer Staples"
"2732",2001-10-01,"LHX","L3Harris","Industrials"
"2733",2001-10-01,"LH","LabCorp","Health Care"
"2734",2001-10-01,"LEN","Lennar","Consumer Discretionary"
"2735",2001-10-01,"LNC","Lincoln Financial","Financials"
"2736",2001-10-01,"LIN","Linde plc","Materials"
"2737",2001-10-01,"LMT","Lockheed Martin","Industrials"
"2738",2001-10-01,"L","Loews Corporation","Financials"
"2739",2001-10-01,"LOW","Lowe's","Consumer Discretionary"
"2740",2001-10-01,"LUMN","Lumen Technologies","Communication Services"
"2741",2001-10-01,"MTB","M&T Bank","Financials"
"2742",2001-10-01,"MRO","Marathon Oil","Energy"
"2743",2001-10-01,"MAR","Marriott International","Consumer Discretionary"
"2744",2001-10-01,"MMC","Marsh McLennan","Financials"
"2745",2001-10-01,"MAS","Masco","Industrials"
"2746",2001-10-01,"MA","Mastercard","Information Technology"
"2747",2001-10-01,"MKC","McCormick & Company","Consumer Staples"
"2748",2001-10-01,"MCD","McDonald's","Consumer Discretionary"
"2749",2001-10-01,"MCK","McKesson","Health Care"
"2750",2001-10-01,"MDT","Medtronic","Health Care"
"2751",2001-10-01,"MRK","Merck & Co.","Health Care"
"2752",2001-10-01,"META","Meta Platforms","Communication Services"
"2753",2001-10-01,"MET","MetLife","Financials"
"2754",2001-10-01,"MCHP","Microchip Technology","Information Technology"
"2755",2001-10-01,"MU","Micron Technology","Information Technology"
"2756",2001-10-01,"MSFT","Microsoft","Information Technology"
"2757",2001-10-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"2758",2001-10-01,"MDLZ","Mondelez International","Consumer Staples"
"2759",2001-10-01,"MCO","Moody's Corporation","Financials"
"2760",2001-10-01,"MS","Morgan Stanley","Financials"
"2761",2001-10-01,"MSI","Motorola Solutions","Information Technology"
"2762",2001-10-01,"NDAQ","Nasdaq, Inc.","Financials"
"2763",2001-10-01,"NTAP","NetApp","Information Technology"
"2764",2001-10-01,"NWL","Newell Brands","Consumer Discretionary"
"2765",2001-10-01,"NEM","Newmont","Materials"
"2766",2001-10-01,"NWSA","News Corp (Class A)","Communication Services"
"2767",2001-10-01,"NEE","NextEra Energy","Utilities"
"2768",2001-10-01,"NKE","Nike, Inc.","Consumer Discretionary"
"2769",2001-10-01,"NI","NiSource","Utilities"
"2770",2001-10-01,"NSC","Norfolk Southern Railway","Industrials"
"2771",2001-10-01,"NTRS","Northern Trust","Financials"
"2772",2001-10-01,"NOC","Northrop Grumman","Industrials"
"2773",2001-10-01,"NLOK","NortonLifeLock","Information Technology"
"2774",2001-10-01,"NRG","NRG Energy","Utilities"
"2775",2001-10-01,"NUE","Nucor","Materials"
"2776",2001-10-01,"NVDA","Nvidia","Information Technology"
"2777",2001-10-01,"ORLY","O'Reilly Auto Parts","Consumer Discretionary"
"2778",2001-10-01,"OXY","Occidental Petroleum","Energy"
"2779",2001-10-01,"OMC","Omnicom Group","Communication Services"
"2780",2001-10-01,"OKE","Oneok","Energy"
"2781",2001-10-01,"ORCL","Oracle Corporation","Information Technology"
"2782",2001-10-01,"PCAR","Paccar","Industrials"
"2783",2001-10-01,"PARA","Paramount Global","Communication Services"
"2784",2001-10-01,"PH","Parker Hannifin","Industrials"
"2785",2001-10-01,"PAYX","Paychex","Information Technology"
"2786",2001-10-01,"PEP","PepsiCo","Consumer Staples"
"2787",2001-10-01,"PKI","PerkinElmer","Health Care"
"2788",2001-10-01,"PFE","Pfizer","Health Care"
"2789",2001-10-01,"PM","Philip Morris International","Consumer Staples"
"2790",2001-10-01,"PNW","Pinnacle West","Utilities"
"2791",2001-10-01,"PXD","Pioneer Natural Resources","Energy"
"2792",2001-10-01,"PNC","PNC Financial Services","Financials"
"2793",2001-10-01,"PPG","PPG Industries","Materials"
"2794",2001-10-01,"PPL","PPL Corporation","Utilities"
"2795",2001-10-01,"PFG","Principal Financial Group","Financials"
"2796",2001-10-01,"PG","Procter & Gamble","Consumer Staples"
"2797",2001-10-01,"PGR","Progressive Corporation","Financials"
"2798",2001-10-01,"PLD","Prologis","Real Estate"
"2799",2001-10-01,"PRU","Prudential Financial","Financials"
"2800",2001-10-01,"PEG","Public Service Enterprise Group","Utilities"
"2801",2001-10-01,"PSA","Public Storage","Real Estate"
"2802",2001-10-01,"PHM","PulteGroup","Consumer Discretionary"
"2803",2001-10-01,"PWR","Quanta Services","Industrials"
"2804",2001-10-01,"QCOM","Qualcomm","Information Technology"
"2805",2001-10-01,"DGX","Quest Diagnostics","Health Care"
"2806",2001-10-01,"RL","Ralph Lauren Corporation","Consumer Discretionary"
"2807",2001-10-01,"RTX","Raytheon Technologies","Industrials"
"2808",2001-10-01,"RF","Regions Financial Corporation","Financials"
"2809",2001-10-01,"RSG","Republic Services","Industrials"
"2810",2001-10-01,"RHI","Robert Half","Industrials"
"2811",2001-10-01,"ROK","Rockwell Automation","Industrials"
"2812",2001-10-01,"ROP","Roper Technologies","Industrials"
"2813",2001-10-01,"SPGI","S&P Global","Financials"
"2814",2001-10-01,"SLB","Schlumberger","Energy"
"2815",2001-10-01,"SEE","Sealed Air","Materials"
"2816",2001-10-01,"SRE","Sempra Energy","Utilities"
"2817",2001-10-01,"SHW","Sherwin-Williams","Materials"
"2818",2001-10-01,"SPG","Simon Property Group","Real Estate"
"2819",2001-10-01,"SJM","The J.M. Smucker Company","Consumer Staples"
"2820",2001-10-01,"SNA","Snap-on","Industrials"
"2821",2001-10-01,"SO","Southern Company","Utilities"
"2822",2001-10-01,"LUV","Southwest Airlines","Industrials"
"2823",2001-10-01,"SWK","Stanley Black & Decker","Industrials"
"2824",2001-10-01,"SBUX","Starbucks","Consumer Discretionary"
"2825",2001-10-01,"STT","State Street Corporation","Financials"
"2826",2001-10-01,"SYK","Stryker Corporation","Health Care"
"2827",2001-10-01,"SYY","Sysco","Consumer Staples"
"2828",2001-10-01,"TROW","T. Rowe Price","Financials"
"2829",2001-10-01,"TPR","Tapestry, Inc.","Consumer Discretionary"
"2830",2001-10-01,"TGT","Target Corporation","Consumer Discretionary"
"2831",2001-10-01,"TXN","Texas Instruments","Information Technology"
"2832",2001-10-01,"TXT","Textron","Industrials"
"2833",2001-10-01,"TMO","Thermo Fisher Scientific","Health Care"
"2834",2001-10-01,"TJX","TJX Companies","Consumer Discretionary"
"2835",2001-10-01,"TT","Trane Technologies","Industrials"
"2836",2001-10-01,"TRV","The Travelers Companies","Financials"
"2837",2001-10-01,"TFC","Truist","Financials"
"2838",2001-10-01,"TSN","Tyson Foods","Consumer Staples"
"2839",2001-10-01,"USB","U.S. Bank","Financials"
"2840",2001-10-01,"UNP","Union Pacific Corporation","Industrials"
"2841",2001-10-01,"UPS","United Parcel Service","Industrials"
"2842",2001-10-01,"UNH","UnitedHealth Group","Health Care"
"2843",2001-10-01,"VLO","Valero Energy","Energy"
"2844",2001-10-01,"VRSN","Verisign","Information Technology"
"2845",2001-10-01,"VZ","Verizon","Communication Services"
"2846",2001-10-01,"VFC","VF Corporation","Consumer Discretionary"
"2847",2001-10-01,"VTRS","Viatris","Health Care"
"2848",2001-10-01,"VNO","Vornado Realty Trust","Real Estate"
"2849",2001-10-01,"VMC","Vulcan Materials Company","Materials"
"2850",2001-10-01,"WBA","Walgreens Boots Alliance","Consumer Staples"
"2851",2001-10-01,"WMT","Walmart","Consumer Staples"
"2852",2001-10-01,"WBD","Warner Bros. Discovery","Communication Services"
"2853",2001-10-01,"WM","Waste Management","Industrials"
"2854",2001-10-01,"WAT","Waters Corporation","Health Care"
"2855",2001-10-01,"WEC","WEC Energy Group","Utilities"
"2856",2001-10-01,"WFC","Wells Fargo","Financials"
"2857",2001-10-01,"WELL","Welltower","Real Estate"
"2858",2001-10-01,"WDC","Western Digital","Information Technology"
"2859",2001-10-01,"WRK","WestRock","Materials"
"2860",2001-10-01,"WY","Weyerhaeuser","Real Estate"
"2861",2001-10-01,"WHR","Whirlpool Corporation","Consumer Discretionary"
"2862",2001-10-01,"WMB","Williams Companies","Energy"
"2863",2001-10-01,"WTW","Willis Towers Watson","Financials"
"2864",2001-10-01,"GWW","W. W. Grainger","Industrials"
"2865",2001-10-01,"WYNN","Wynn Resorts","Consumer Discretionary"
"2866",2001-10-01,"XEL","Xcel Energy","Utilities"
"2867",2001-10-01,"YUM","Yum! Brands","Consumer Discretionary"
"2868",2001-10-01,"ZBH","Zimmer Biomet","Health Care"
"2869",2001-10-01,"ZION","Zions Bancorporation","Financials"
"2870",2001-10-01,"UA/UAA","Under Armour",NA
"2871",2001-10-01,"PBCT","People's United Financial",NA
"2872",2001-10-01,"XLNX","Xilinx",NA
"2873",2001-10-01,"GPS","Gap Inc.",NA
"2874",2001-10-01,"LEG","Leggett & Platt",NA
"2875",2001-10-01,"WU","Western Union",NA
"2876",2001-10-01,"UNM","Unum",NA
"2877",2001-10-01,"NOV","Nov",NA
"2878",2001-10-01,"FLIR","FLIR Systems",NA
"2879",2001-10-01,"VAR","Varian Medical Systems",NA
"2880",2001-10-01,"FLS","Flowserve",NA
"2881",2001-10-01,"XRX","Xerox",NA
"2882",2001-10-01,"TIF","Tiffany & Co",NA
"2883",2001-10-01,"AIV","Apartment Investment & Management",NA
"2884",2001-10-01,"NBL","Noble Energy",NA
"2885",2001-10-01,"ETFC","E-Trade",NA
"2886",2001-10-01,"HRB","H&R Block",NA
"2887",2001-10-01,"KSS","Kohl's",NA
"2888",2001-10-01,"HOG","Harley-Davidson",NA
"2889",2001-10-01,"JWN","Nordstrom",NA
"2890",2001-10-01,"CPRI","Capri Holdings",NA
"2891",2001-10-01,"AGN","Allergan",NA
"2892",2001-10-01,"M","Macy's",NA
"2893",2001-10-01,"RTN","Raytheon Company",NA
"2894",2001-10-01,"STI","SunTrust Banks",NA
"2895",2001-10-01,"VIAB","Viacom",NA
"2896",2001-10-01,"CELG","Celgene",NA
"2897",2001-10-01,"JEF","Jefferies Financial Group",NA
"2898",2001-10-01,"TSS","TSYS",NA
"2899",2001-10-01,"APC","Anadarko Petroleum",NA
"2900",2001-10-01,"RHT","Red Hat",NA
"2901",2001-10-01,"LLL","L3 Technologies",NA
"2902",2001-10-01,"MAT","Mattel",NA
"2903",2001-10-01,"FLR","Fluor Corporation",NA
"2904",2001-10-01,"GT","The Goodyear Tire & Rubber Company",NA
"2905",2001-10-01,"PCG","Pacific Gas & Electric Company",NA
"2906",2001-10-01,"SCG","SCANA",NA
"2907",2001-10-01,"COL","Rockwell Collins",NA
"2908",2001-10-01,"AET","Aetna",NA
"2909",2001-10-01,"SRCL","Stericycle",NA
"2910",2001-10-01,"EQT","EQT",NA
"2911",2001-10-01,"CA","CA Technologies",NA
"2912",2001-10-01,"ANDV","Andeavor",NA
"2913",2001-10-01,"XL","XL Group",NA
"2914",2001-10-01,"DPS","Dr Pepper Snapple Group",NA
"2915",2001-10-01,"TWX","Time Warner",NA
"2916",2001-10-01,"MON","Monsanto",NA
"2917",2001-10-01,"WYN","Wyndham Worldwide",NA
"2918",2001-10-01,"PDCO","Patterson Companies",NA
"2919",2001-10-01,"CHK","Chesapeake Energy",NA
"2920",2001-10-01,"SNI","Scripps Networks Interactive",NA
"2921",2001-10-01,"BCR","CR Bard",NA
"2922",2001-10-01,"SPLS","Staples",NA
"2923",2001-10-01,"DOW","Dow Chemical Company",NA
"2924",2001-10-01,"DD","DuPont",NA
"2925",2001-10-01,"WFM","Whole Foods Market",NA
"2926",2001-10-01,"AN","AutoNation",NA
"2927",2001-10-01,"BBBY","Bed Bath & Beyond",NA
"2928",2001-10-01,"MUR","Murphy Oil",NA
"2929",2001-10-01,"RAI","Reynolds American",NA
"2930",2001-10-01,"YHOO","Yahoo!",NA
"2931",2001-10-01,"R","Ryder System",NA
"2932",2001-10-01,"TGNA","Tegna",NA
"2933",2001-10-01,"DNB","Dun & Bradstreet",NA
"2934",2001-10-01,"SWN","Southwestern Energy",NA
"2935",2001-10-01,"URBN","Urban Outfitters",NA
"2936",2001-10-01,"FTR","Frontier Communications",NA
"2937",2001-10-01,"FSLR","First Solar",NA
"2938",2001-10-01,"HAR","Harman International",NA
"2939",2001-10-01,"LLTC","Linear Technology",NA
"2940",2001-10-01,"PBI","Pitney Bowes",NA
"2941",2001-10-01,"SE","Spectra Energy",NA
"2942",2001-10-01,"STJ","St Jude Medical",NA
"2943",2001-10-01,"LM","Legg Mason",NA
"2944",2001-10-01,"AA","Alcoa Inc",NA
"2945",2001-10-01,"DO","Diamond Offshore Drilling",NA
"2946",2001-10-01,"HOT","Starwood",NA
"2947",2001-10-01,"EMC","EMC Corporation",NA
"2948",2001-10-01,"TE","TECO Energy",NA
"2949",2001-10-01,"CCE","Coca-Cola Enterprises",NA
"2950",2001-10-01,"TWC","Time Warner Cable",NA
"2951",2001-10-01,"SNDK","SanDisk",NA
"2952",2001-10-01,"THC","Tenet Healthcare",NA
"2953",2001-10-01,"CAM","Cameron International",NA
"2954",2001-10-01,"POM","Pepco Holdings",NA
"2955",2001-10-01,"CNX","Consol Energy",NA
"2956",2001-10-01,"PCL","Plum Creek Timber",NA
"2957",2001-10-01,"PCP","Precision Castparts Corporation",NA
"2958",2001-10-01,"BRCM","Broadcom Corporation",NA
"2959",2001-10-01,"ACE","Chubb",NA
"2960",2001-10-01,"ALTR","Altera",NA
"2961",2001-10-01,"CSC","Computer Sciences Corporation",NA
"2962",2001-10-01,"SIAL","Sigma-Aldrich",NA
"2963",2001-10-01,"GNW","Genworth Financial",NA
"2964",2001-10-01,"HCBK","Hudson City Bancorp",NA
"2965",2001-10-01,"HSP","Hospira",NA
"2966",2001-10-01,"PLL","Pall Corporation",NA
"2967",2001-10-01,"DTV","DirecTV",NA
"2968",2001-10-01,"NE","Noble Corporation",NA
"2969",2001-10-01,"FDO","Family Dollar",NA
"2970",2001-10-01,"ATI","Allegheny Technologies",NA
"2971",2001-10-01,"TEG","Integrys Energy Group",NA
"2972",2001-10-01,"WIN","Windstream Communications",NA
"2973",2001-10-01,"AGN","Allergan",NA
"2974",2001-10-01,"DNR","Denbury Resources",NA
"2975",2001-10-01,"NBR","Nabors Industries",NA
"2976",2001-10-01,"AVP","Avon Products",NA
"2977",2001-10-01,"CFN","Carefusion",NA
"2978",2001-10-01,"SWY","Safeway",NA
"2979",2001-10-01,"BMS","Bemis Company",NA
"2980",2001-10-01,"JBL","Jabil Circuit",NA
"2981",2001-10-01,"BTU","Peabody Energy",NA
"2982",2001-10-01,"GHC","Graham Holdings",NA
"2983",2001-10-01,"RDC","Rowan Companies",NA
"2984",2001-10-01,"X","United States Steel",NA
"2985",2001-10-01,"FRX","Forest Laboratories",NA
"2986",2001-10-01,"IGT","International Game Technology",NA
"2987",2001-10-01,"LSI","LSI Corporation",NA
"2988",2001-10-01,"BEAM","Beam Inc",NA
"2989",2001-10-01,"SLM","SLM Corporation",NA
"2990",2001-10-01,"LIFE","Life Technologies",NA
"2991",2001-10-01,"ANF","Abercrombie & Fitch",NA
"2992",2001-10-01,"JDSU","JDS Uniphase",NA
"2993",2001-10-01,"TER","Teradyne",NA
"2994",2001-10-01,"MOLX","Molex",NA
"2995",2001-10-01,"JCP","JCPenney",NA
"2996",2001-10-01,"NYX","NYSE Euronext",NA
"2997",2001-10-01,"DELL","Dell",NA
"2998",2001-10-01,"AMD","Advanced Micro Devices",NA
"2999",2001-10-01,"BMC","BMC Software",NA
"3000",2001-10-01,"S","Sprint Nextel",NA
"3001",2001-10-01,"APOL","Apollo Education Group",NA
"3002",2001-10-01,"FHN","First Horizon",NA
"3003",2001-10-01,"HNZ","Heinz",NA
"3004",2001-10-01,"DF","Dean Foods",NA
"3005",2001-10-01,"CVH","Coventry Health Care",NA
"3006",2001-10-01,"PCS","MetroPCS",NA
"3007",2001-10-01,"BIG","Big Lots",NA
"3008",2001-10-01,"FII","Federated Investors",NA
"3009",2001-10-01,"TIE","Titanium Metals",NA
"3010",2001-10-01,"RRD","RR Donnelley",NA
"3011",2001-10-01,"SUN","Sunoco",NA
"3012",2001-10-01,"LXK","Lexmark",NA
"3013",2001-10-01,"DV","DeVry",NA
"3014",2001-10-01,"SHLD","Sears Holdings",NA
"3015",2001-10-01,"GR","Goodrich Corporation",NA
"3016",2001-10-01,"PGN","Progress Energy",NA
"3017",2001-10-01,"SLE","Sara Lee Corporation",NA
"3018",2001-10-01,"NVLS","Novellus Systems",NA
"3019",2001-10-01,"MMI","Motorola Mobility",NA
"3020",2001-10-01,"EP","El Paso Corporation",NA
